timestamp,BTC,ETH,SOL,DOGE,ADA
2022-02-17 18:00:00+00:00,40889.03,2902.24,94.14,0.14,1.0265
2022-02-17 21:00:00+00:00,40536.73,2893.56,93.56,0.1384,1.0203
2022-02-18 00:00:00+00:00,40789.99,2906.44,94.24,0.141,1.0294
2022-02-18 03:00:00+00:00,40660.64,2901.43,94.57,0.1412,1.0326
2022-02-18 06:00:00+00:00,40901.06,2941.64,96.3,0.1421,1.0406
2022-02-18 09:00:00+00:00,40204.05,2879.97,93.99,0.1399,1.0194
2022-02-18 12:00:00+00:00,40509.7,2851.65,93.08,0.1401,1.0203
2022-02-18 15:00:00+00:00,40043.08,2784.69,90.41,0.1381,1.004
2022-02-18 18:00:00+00:00,40031.3,2789.49,90.73,0.1386,1.0027
2022-02-18 21:00:00+00:00,39983.56,2780.08,89.9,0.1386,0.9958
2022-02-19 00:00:00+00:00,40188.41,2818.83,91.93,0.142,1.0058
2022-02-19 03:00:00+00:00,40266.68,2810.91,92.28,0.1415,1.0085
2022-02-19 06:00:00+00:00,39999.06,2783.7,90.84,0.1423,1.0023
2022-02-19 09:00:00+00:00,39857.71,2722.95,89.54,0.1409,0.9838
2022-02-19 12:00:00+00:00,39885.99,2728.24,89.98,0.1417,0.9889
2022-02-19 15:00:00+00:00,40165.33,2762.41,91.17,0.1421,0.9988
2022-02-19 18:00:00+00:00,40083.46,2758.48,90.19,0.1407,0.9897
2022-02-19 21:00:00+00:00,40101.94,2764.44,91.34,0.141,0.9969
2022-02-20 00:00:00+00:00,39860.26,2712.58,89.21,0.1383,0.9806
2022-02-20 03:00:00+00:00,39367.29,2657.75,86.67,0.1375,0.9504
2022-02-20 06:00:00+00:00,38156.65,2606.3,87.74,0.1363,0.9293
2022-02-20 09:00:00+00:00,38365.28,2644.2,89.15,0.1373,0.943
2022-02-20 12:00:00+00:00,38221.47,2627.12,89.04,0.1365,0.9317
2022-02-20 15:00:00+00:00,38281.65,2646.84,91.07,0.1373,0.9388
2022-02-20 18:00:00+00:00,38338.18,2626.14,91.3,0.1372,0.9379
2022-02-20 21:00:00+00:00,38389.03,2622.47,90.78,0.1368,0.9319
2022-02-21 00:00:00+00:00,39133.94,2724.13,94.47,0.1393,0.9664
2022-02-21 03:00:00+00:00,39248.57,2739.17,94.18,0.1397,0.9728
2022-02-21 06:00:00+00:00,39077.98,2722.98,94.62,0.1399,0.9696
2022-02-21 09:00:00+00:00,37601.6,2628.59,89.22,0.1352,0.9286
2022-02-21 12:00:00+00:00,38706.79,2703.0,90.76,0.1379,0.9457
2022-02-21 15:00:00+00:00,38541.3,2696.61,88.31,0.1364,0.9334
2022-02-21 18:00:00+00:00,38260.3,2652.0,87.39,0.1352,0.9224
2022-02-21 21:00:00+00:00,37023.0,2569.0,82.97,0.1282,0.8572
2022-02-22 00:00:00+00:00,37022.88,2577.97,83.39,0.1287,0.8464
2022-02-22 03:00:00+00:00,36753.63,2504.48,82.48,0.1259,0.8272
2022-02-22 06:00:00+00:00,37126.65,2550.54,83.59,0.1287,0.846
2022-02-22 09:00:00+00:00,37539.87,2590.62,85.25,0.1294,0.8635
2022-02-22 12:00:00+00:00,38167.12,2646.3,87.08,0.1312,0.8895
2022-02-22 15:00:00+00:00,37664.02,2595.67,84.9,0.1294,0.8681
2022-02-22 18:00:00+00:00,37925.63,2603.63,85.52,0.1301,0.8769
2022-02-22 21:00:00+00:00,38251.48,2637.98,86.43,0.1314,0.8881
2022-02-23 00:00:00+00:00,37713.45,2616.9,86.64,0.1308,0.9019
2022-02-23 03:00:00+00:00,38000.41,2659.02,89.47,0.1316,0.9143
2022-02-23 06:00:00+00:00,38693.9,2704.02,89.99,0.1333,0.9232
2022-02-23 09:00:00+00:00,38816.35,2721.51,92.08,0.134,0.9301
2022-02-23 12:00:00+00:00,38680.34,2708.58,90.73,0.1329,0.9236
2022-02-23 15:00:00+00:00,38093.82,2667.97,89.08,0.1314,0.9304
2022-02-23 18:00:00+00:00,37696.0,2623.95,87.76,0.1294,0.9049
2022-02-23 21:00:00+00:00,37268.19,2580.97,84.64,0.1274,0.8664
2022-02-24 00:00:00+00:00,35963.04,2497.71,82.71,0.1244,0.8293
2022-02-24 03:00:00+00:00,34662.32,2334.59,80.79,0.1118,0.7687
2022-02-24 06:00:00+00:00,35532.78,2382.84,82.7,0.1127,0.775
2022-02-24 09:00:00+00:00,35460.83,2395.38,81.41,0.1119,0.7642
2022-02-24 12:00:00+00:00,35670.35,2439.17,82.85,0.1163,0.7894
2022-02-24 15:00:00+00:00,35870.44,2436.96,84.26,0.1173,0.8021
2022-02-24 18:00:00+00:00,38419.7,2651.7,90.25,0.1241,0.861
2022-02-24 21:00:00+00:00,38347.3,2597.42,89.41,0.1242,0.8533
2022-02-25 00:00:00+00:00,38823.43,2640.92,90.01,0.1238,0.8599
2022-02-25 03:00:00+00:00,38463.66,2607.76,87.89,0.1222,0.8422
2022-02-25 06:00:00+00:00,38366.15,2608.84,88.38,0.1223,0.844
2022-02-25 09:00:00+00:00,38752.94,2633.3,89.26,0.1238,0.852
2022-02-25 12:00:00+00:00,39030.3,2682.58,89.34,0.1245,0.8697
2022-02-25 15:00:00+00:00,38995.62,2693.82,90.34,0.1249,0.8757
2022-02-25 18:00:00+00:00,39135.49,2715.05,90.96,0.1258,0.8839
2022-02-25 21:00:00+00:00,39238.48,2769.52,92.84,0.1277,0.8997
2022-02-26 00:00:00+00:00,39582.71,2804.31,93.07,0.1298,0.923
2022-02-26 03:00:00+00:00,39029.51,2777.04,91.49,0.127,0.9049
2022-02-26 06:00:00+00:00,38796.13,2756.7,91.33,0.1266,0.892
2022-02-26 09:00:00+00:00,38956.96,2752.94,90.69,0.1267,0.8939
2022-02-26 12:00:00+00:00,39237.3,2784.62,91.4,0.1275,0.8965
2022-02-26 15:00:00+00:00,39277.79,2792.81,90.58,0.1278,0.9008
2022-02-26 18:00:00+00:00,39351.11,2824.39,91.47,0.1275,0.8976
2022-02-26 21:00:00+00:00,39137.8,2780.71,90.32,0.1277,0.8873
2022-02-27 00:00:00+00:00,38561.77,2711.25,87.39,0.125,0.8613
2022-02-27 03:00:00+00:00,38613.89,2710.22,87.85,0.1249,0.8705
2022-02-27 06:00:00+00:00,38832.59,2744.46,89.15,0.1257,0.8825
2022-02-27 09:00:00+00:00,39507.3,2822.01,90.85,0.1275,0.9028
2022-02-27 12:00:00+00:00,38805.05,2762.41,89.54,0.1259,0.8878
2022-02-27 15:00:00+00:00,38987.64,2766.48,88.41,0.1266,0.8858
2022-02-27 18:00:00+00:00,37985.27,2636.21,85.77,0.1235,0.852
2022-02-27 21:00:00+00:00,37717.08,2618.01,85.7,0.1229,0.8569
2022-02-28 00:00:00+00:00,37782.46,2613.34,86.69,0.1229,0.8719
2022-02-28 03:00:00+00:00,37845.82,2610.77,86.64,0.1232,0.8697
2022-02-28 06:00:00+00:00,38320.17,2626.57,89.69,0.1235,0.8802
2022-02-28 09:00:00+00:00,38346.85,2641.81,90.78,0.1241,0.8779
2022-02-28 12:00:00+00:00,39851.59,2759.39,94.95,0.1264,0.9148
2022-02-28 15:00:00+00:00,41445.54,2823.09,96.3,0.1283,0.9334
2022-02-28 18:00:00+00:00,41928.26,2835.46,99.41,0.1294,0.9391
2022-02-28 21:00:00+00:00,43192.66,2923.08,99.74,0.1334,0.964
2022-03-01 00:00:00+00:00,43179.25,2918.14,96.95,0.1322,0.973
2022-03-01 03:00:00+00:00,43223.71,2914.64,96.34,0.1321,0.9649
2022-03-01 06:00:00+00:00,43521.91,2925.46,96.94,0.1332,0.9725
2022-03-01 09:00:00+00:00,43634.35,2905.1,97.85,0.1321,0.9567
2022-03-01 12:00:00+00:00,43821.59,2974.14,98.13,0.134,0.9757
2022-03-01 15:00:00+00:00,43658.21,2935.24,97.6,0.1332,0.9719
2022-03-01 18:00:00+00:00,44122.49,2975.9,98.66,0.1333,0.9665
2022-03-01 21:00:00+00:00,44439.95,2977.72,98.7,0.1342,0.9643
2022-03-02 00:00:00+00:00,44242.36,2948.69,99.06,0.1341,0.9542
2022-03-02 03:00:00+00:00,44302.54,3002.72,103.63,0.1351,0.9636
2022-03-02 06:00:00+00:00,43860.95,2978.72,103.4,0.1332,0.9533
2022-03-02 09:00:00+00:00,44136.07,3006.83,104.62,0.1348,0.9641
2022-03-02 12:00:00+00:00,44837.39,3012.87,104.33,0.1341,0.965
2022-03-02 15:00:00+00:00,43763.81,2947.49,101.77,0.1322,0.9401
2022-03-02 18:00:00+00:00,43830.64,2950.55,100.15,0.1324,0.9361
2022-03-02 21:00:00+00:00,43912.34,2948.56,100.73,0.1332,0.9394
2022-03-03 00:00:00+00:00,43810.83,2932.5,99.31,0.1327,0.933
2022-03-03 03:00:00+00:00,43337.56,2899.15,99.06,0.1325,0.9188
2022-03-03 06:00:00+00:00,43474.81,2907.3,100.31,0.1319,0.9187
2022-03-03 09:00:00+00:00,43400.07,2913.42,99.75,0.1322,0.9162
2022-03-03 12:00:00+00:00,43430.66,2888.67,98.54,0.132,0.9192
2022-03-03 15:00:00+00:00,42397.41,2819.81,95.35,0.1287,0.8983
2022-03-03 18:00:00+00:00,42002.13,2802.67,94.66,0.1283,0.8944
2022-03-03 21:00:00+00:00,42464.41,2833.66,95.61,0.1297,0.9021
2022-03-04 00:00:00+00:00,41414.18,2726.3,91.81,0.1258,0.8756
2022-03-04 03:00:00+00:00,41372.6,2724.72,91.66,0.1257,0.867
2022-03-04 06:00:00+00:00,41591.33,2743.68,92.24,0.1272,0.878
2022-03-04 09:00:00+00:00,41677.49,2744.58,93.18,0.128,0.8865
2022-03-04 12:00:00+00:00,41102.05,2705.52,91.84,0.1269,0.8751
2022-03-04 15:00:00+00:00,40841.43,2690.24,92.15,0.1266,0.8791
2022-03-04 18:00:00+00:00,39486.94,2614.65,88.95,0.1231,0.8433
2022-03-04 21:00:00+00:00,39166.51,2623.07,88.32,0.1227,0.845
2022-03-05 00:00:00+00:00,38877.67,2611.01,86.87,0.1219,0.8297
2022-03-05 03:00:00+00:00,39022.15,2626.26,88.19,0.1226,0.8469
2022-03-05 06:00:00+00:00,39103.57,2651.94,88.9,0.1237,0.859
2022-03-05 09:00:00+00:00,39147.92,2649.0,88.77,0.1238,0.8659
2022-03-05 12:00:00+00:00,39131.53,2642.32,89.02,0.1235,0.8609
2022-03-05 15:00:00+00:00,39446.42,2669.34,89.97,0.1253,0.87
2022-03-05 18:00:00+00:00,39464.07,2667.54,90.0,0.1251,0.871
2022-03-05 21:00:00+00:00,39402.43,2665.77,89.62,0.1251,0.8654
2022-03-06 00:00:00+00:00,39519.91,2663.9,88.68,0.1249,0.8677
2022-03-06 03:00:00+00:00,39498.25,2650.45,88.19,0.1246,0.8543
2022-03-06 06:00:00+00:00,39141.2,2636.06,87.71,0.1233,0.8491
2022-03-06 09:00:00+00:00,38353.27,2608.69,86.99,0.1224,0.8359
2022-03-06 12:00:00+00:00,38809.74,2626.44,87.21,0.1229,0.8383
2022-03-06 15:00:00+00:00,39010.38,2632.17,87.26,0.1223,0.8415
2022-03-06 18:00:00+00:00,38866.94,2617.69,85.67,0.1216,0.8382
2022-03-06 21:00:00+00:00,38408.38,2550.77,84.57,0.1207,0.823
2022-03-07 00:00:00+00:00,37781.6,2519.95,82.07,0.1189,0.8101
2022-03-07 03:00:00+00:00,38032.66,2530.72,82.78,0.1193,0.8167
2022-03-07 06:00:00+00:00,38163.97,2533.44,82.57,0.1198,0.8146
2022-03-07 09:00:00+00:00,38349.61,2539.11,83.19,0.1202,0.8171
2022-03-07 12:00:00+00:00,38852.02,2610.3,85.31,0.1208,0.8357
2022-03-07 15:00:00+00:00,38606.36,2570.8,83.81,0.1199,0.8266
2022-03-07 18:00:00+00:00,37583.6,2467.3,81.12,0.1158,0.7903
2022-03-07 21:00:00+00:00,37994.0,2491.58,81.66,0.1167,0.7932
2022-03-08 00:00:00+00:00,38621.95,2546.79,83.7,0.1192,0.8108
2022-03-08 03:00:00+00:00,38351.63,2524.29,83.55,0.1182,0.8013
2022-03-08 06:00:00+00:00,38777.16,2569.89,84.12,0.1191,0.8078
2022-03-08 09:00:00+00:00,38992.06,2587.81,83.93,0.1192,0.8115
2022-03-08 12:00:00+00:00,38762.43,2573.38,83.61,0.1173,0.7992
2022-03-08 15:00:00+00:00,39085.61,2593.93,83.41,0.1176,0.806
2022-03-08 18:00:00+00:00,38507.45,2552.43,81.83,0.1163,0.792
2022-03-08 21:00:00+00:00,38749.38,2576.72,82.35,0.1171,0.8021
2022-03-09 00:00:00+00:00,39422.76,2621.89,84.29,0.1186,0.8128
2022-03-09 03:00:00+00:00,41524.73,2715.12,87.33,0.1209,0.837
2022-03-09 06:00:00+00:00,42072.49,2755.96,89.04,0.1235,0.8491
2022-03-09 09:00:00+00:00,42160.8,2745.68,88.2,0.1229,0.8516
2022-03-09 12:00:00+00:00,42229.44,2739.75,87.8,0.1221,0.8447
2022-03-09 15:00:00+00:00,42345.31,2745.3,88.36,0.1228,0.8565
2022-03-09 18:00:00+00:00,41846.89,2687.44,86.42,0.1203,0.8404
2022-03-09 21:00:00+00:00,41953.97,2727.6,88.1,0.1216,0.8495
2022-03-10 00:00:00+00:00,40728.48,2662.35,85.54,0.119,0.825
2022-03-10 03:00:00+00:00,39227.61,2592.86,82.76,0.1162,0.8034
2022-03-10 06:00:00+00:00,39235.33,2598.48,82.84,0.1164,0.8073
2022-03-10 09:00:00+00:00,39092.58,2595.13,82.11,0.1167,0.8077
2022-03-10 12:00:00+00:00,39303.08,2596.84,82.23,0.1175,0.8037
2022-03-10 15:00:00+00:00,39179.14,2593.25,82.25,0.1157,0.8025
2022-03-10 18:00:00+00:00,39630.65,2619.16,83.31,0.1169,0.812
2022-03-10 21:00:00+00:00,39433.71,2608.22,82.92,0.1168,0.807
2022-03-11 00:00:00+00:00,38282.27,2529.76,81.43,0.115,0.7857
2022-03-11 03:00:00+00:00,38783.79,2566.29,81.45,0.1163,0.7962
2022-03-11 06:00:00+00:00,39033.92,2598.9,81.9,0.1165,0.8036
2022-03-11 09:00:00+00:00,39919.18,2654.22,83.32,0.1177,0.8125
2022-03-11 12:00:00+00:00,39330.2,2611.51,82.42,0.1165,0.8029
2022-03-11 15:00:00+00:00,38813.37,2565.91,80.97,0.1154,0.789
2022-03-11 18:00:00+00:00,38360.23,2531.19,80.32,0.1144,0.7836
2022-03-11 21:00:00+00:00,38732.04,2556.42,80.7,0.1154,0.7884
2022-03-12 00:00:00+00:00,39139.91,2580.45,82.07,0.1168,0.7948
2022-03-12 03:00:00+00:00,39178.11,2591.04,82.09,0.1169,0.7962
2022-03-12 06:00:00+00:00,39115.03,2581.93,81.06,0.1164,0.7932
2022-03-12 09:00:00+00:00,39088.82,2579.11,81.13,0.1161,0.793
2022-03-12 12:00:00+00:00,38931.67,2573.34,81.26,0.116,0.7927
2022-03-12 15:00:00+00:00,39110.56,2590.75,82.14,0.116,0.7976
2022-03-12 18:00:00+00:00,39142.92,2588.17,81.95,0.1157,0.7956
2022-03-12 21:00:00+00:00,38813.02,2569.3,81.44,0.1149,0.7898
2022-03-13 00:00:00+00:00,39177.57,2592.42,81.69,0.1157,0.7971
2022-03-13 03:00:00+00:00,39128.83,2584.63,82.19,0.1159,0.7943
2022-03-13 06:00:00+00:00,39072.62,2581.34,81.7,0.1158,0.7934
2022-03-13 09:00:00+00:00,38756.62,2574.82,81.1,0.1149,0.7891
2022-03-13 12:00:00+00:00,38857.56,2568.18,81.19,0.1141,0.8097
2022-03-13 15:00:00+00:00,38959.62,2579.13,81.15,0.1145,0.811
2022-03-13 18:00:00+00:00,38690.96,2546.18,79.67,0.1128,0.7996
2022-03-13 21:00:00+00:00,37793.01,2516.41,78.75,0.1115,0.7875
2022-03-14 00:00:00+00:00,38051.06,2525.43,78.96,0.1111,0.7901
2022-03-14 03:00:00+00:00,38475.68,2567.43,80.27,0.114,0.8053
2022-03-14 06:00:00+00:00,39078.73,2593.97,81.39,0.1153,0.8087
2022-03-14 09:00:00+00:00,38906.42,2579.59,80.94,0.1147,0.7991
2022-03-14 12:00:00+00:00,39136.73,2587.95,81.38,0.1144,0.7988
2022-03-14 15:00:00+00:00,38741.09,2537.22,79.22,0.1125,0.7906
2022-03-14 18:00:00+00:00,38721.46,2526.25,79.38,0.112,0.7924
2022-03-14 21:00:00+00:00,39674.17,2590.23,81.24,0.1139,0.8028
2022-03-15 00:00:00+00:00,38990.08,2562.6,80.09,0.1131,0.7953
2022-03-15 03:00:00+00:00,38762.74,2550.62,79.88,0.1125,0.7945
2022-03-15 06:00:00+00:00,38379.13,2517.23,79.23,0.1112,0.7879
2022-03-15 09:00:00+00:00,38659.7,2535.88,80.14,0.1115,0.791
2022-03-15 12:00:00+00:00,39051.94,2559.06,80.53,0.1122,0.7987
2022-03-15 15:00:00+00:00,39309.11,2601.14,82.81,0.1131,0.8048
2022-03-15 18:00:00+00:00,39443.51,2625.13,83.58,0.1128,0.804
2022-03-15 21:00:00+00:00,39298.1,2619.15,82.85,0.1126,0.7992
2022-03-16 00:00:00+00:00,40872.15,2692.1,84.51,0.1149,0.8217
2022-03-16 03:00:00+00:00,39336.77,2629.54,82.0,0.113,0.8008
2022-03-16 06:00:00+00:00,40332.31,2677.08,83.7,0.1142,0.8107
2022-03-16 09:00:00+00:00,40540.34,2689.86,84.32,0.1141,0.8112
2022-03-16 12:00:00+00:00,40840.21,2712.97,84.62,0.115,0.8221
2022-03-16 15:00:00+00:00,40441.14,2706.02,84.09,0.1143,0.8142
2022-03-16 18:00:00+00:00,41271.79,2774.04,86.4,0.1164,0.8305
2022-03-16 21:00:00+00:00,41127.97,2774.89,87.82,0.117,0.8393
2022-03-17 00:00:00+00:00,41140.95,2777.21,88.66,0.1176,0.8465
2022-03-17 03:00:00+00:00,41079.98,2761.55,87.87,0.1177,0.8488
2022-03-17 06:00:00+00:00,40837.05,2771.09,87.04,0.1174,0.8504
2022-03-17 09:00:00+00:00,40765.43,2777.89,87.71,0.1168,0.8418
2022-03-17 12:00:00+00:00,40847.44,2802.18,89.44,0.1174,0.8458
2022-03-17 15:00:00+00:00,40799.59,2808.2,89.77,0.1169,0.8413
2022-03-17 18:00:00+00:00,40727.0,2808.55,89.51,0.1165,0.8326
2022-03-17 21:00:00+00:00,40950.33,2814.67,87.88,0.1164,0.8365
2022-03-18 00:00:00+00:00,40534.99,2783.81,86.09,0.1153,0.8291
2022-03-18 03:00:00+00:00,40782.85,2803.62,86.62,0.1158,0.8341
2022-03-18 06:00:00+00:00,40628.0,2802.13,86.21,0.1148,0.8263
2022-03-18 09:00:00+00:00,40416.07,2797.83,84.99,0.1147,0.8266
2022-03-18 12:00:00+00:00,40592.45,2846.46,86.02,0.1155,0.8349
2022-03-18 15:00:00+00:00,41713.4,2939.53,90.8,0.1176,0.8533
2022-03-18 18:00:00+00:00,41746.52,2948.7,89.91,0.1186,0.854
2022-03-18 21:00:00+00:00,41774.98,2939.17,89.87,0.1192,0.852
2022-03-19 00:00:00+00:00,41796.23,2953.91,90.39,0.119,0.8648
2022-03-19 03:00:00+00:00,41759.71,2935.06,89.85,0.1192,0.87
2022-03-19 06:00:00+00:00,41726.13,2936.89,89.87,0.1196,0.8669
2022-03-19 09:00:00+00:00,41753.4,2948.37,90.8,0.1219,0.8728
2022-03-19 12:00:00+00:00,41852.82,2964.66,93.6,0.1246,0.8918
2022-03-19 15:00:00+00:00,41914.7,2959.35,93.13,0.1234,0.8957
2022-03-19 18:00:00+00:00,42215.81,2954.37,92.61,0.1238,0.9071
2022-03-19 21:00:00+00:00,42232.26,2952.16,92.39,0.1237,0.903
2022-03-20 00:00:00+00:00,41851.02,2921.72,90.73,0.1222,0.8875
2022-03-20 03:00:00+00:00,41931.66,2931.21,91.27,0.1227,0.9069
2022-03-20 06:00:00+00:00,41887.04,2927.38,91.09,0.1224,0.9016
2022-03-20 09:00:00+00:00,41608.08,2887.97,89.95,0.1205,0.8873
2022-03-20 12:00:00+00:00,41451.19,2863.95,89.54,0.1191,0.879
2022-03-20 15:00:00+00:00,41048.92,2827.64,88.45,0.118,0.868
2022-03-20 18:00:00+00:00,41311.45,2874.15,88.7,0.1189,0.876
2022-03-20 21:00:00+00:00,41287.24,2862.44,88.64,0.1193,0.879
2022-03-21 00:00:00+00:00,40833.14,2845.74,87.53,0.1187,0.8702
2022-03-21 03:00:00+00:00,40972.4,2870.99,88.65,0.1208,0.8858
2022-03-21 06:00:00+00:00,41180.63,2882.56,89.69,0.1202,0.8889
2022-03-21 09:00:00+00:00,41270.4,2907.51,89.89,0.1206,0.8968
2022-03-21 12:00:00+00:00,41054.42,2925.94,89.41,0.1193,0.8991
2022-03-21 15:00:00+00:00,41070.17,2921.58,88.19,0.1195,0.9211
2022-03-21 18:00:00+00:00,41137.25,2911.1,88.59,0.1191,0.903
2022-03-21 21:00:00+00:00,41017.71,2891.08,88.62,0.1193,0.9179
2022-03-22 00:00:00+00:00,41855.94,2965.07,90.13,0.1211,0.9231
2022-03-22 03:00:00+00:00,42850.34,3013.47,91.45,0.1232,0.9451
2022-03-22 06:00:00+00:00,42574.74,3015.07,91.01,0.124,0.9417
2022-03-22 09:00:00+00:00,43012.69,3022.97,92.05,0.1239,0.9569
2022-03-22 12:00:00+00:00,42789.66,3010.95,93.08,0.1239,0.9745
2022-03-22 15:00:00+00:00,42642.47,3008.31,93.0,0.1234,0.9759
2022-03-22 18:00:00+00:00,42603.91,3002.6,91.84,0.1231,0.9671
2022-03-22 21:00:00+00:00,42378.26,2970.51,90.48,0.1225,0.9753
2022-03-23 00:00:00+00:00,42341.51,2977.5,90.83,0.1224,0.9756
2022-03-23 03:00:00+00:00,42040.62,2949.77,90.86,0.1219,0.9663
2022-03-23 06:00:00+00:00,42246.03,2957.17,91.11,0.1224,0.9729
2022-03-23 09:00:00+00:00,42055.31,2950.61,91.34,0.1225,0.9826
2022-03-23 12:00:00+00:00,42413.14,3004.48,94.8,0.1233,1.0785
2022-03-23 15:00:00+00:00,42177.79,2964.87,93.64,0.1282,1.0744
2022-03-23 18:00:00+00:00,42370.17,2983.55,93.52,0.1285,1.0639
2022-03-23 21:00:00+00:00,42899.71,3038.93,94.87,0.1299,1.1087
2022-03-24 00:00:00+00:00,42973.66,3033.52,95.63,0.1357,1.1075
2022-03-24 03:00:00+00:00,43040.0,3049.05,97.03,0.1365,1.092
2022-03-24 06:00:00+00:00,43068.61,3049.37,97.51,0.1388,1.1429
2022-03-24 09:00:00+00:00,42998.26,3049.66,100.09,0.1381,1.1391
2022-03-24 12:00:00+00:00,43611.46,3079.78,101.23,0.1364,1.1738
2022-03-24 15:00:00+00:00,43835.52,3099.64,100.67,0.1357,1.1695
2022-03-24 18:00:00+00:00,43895.38,3105.97,102.42,0.1366,1.1695
2022-03-24 21:00:00+00:00,44012.29,3112.52,102.38,0.1368,1.1314
2022-03-25 00:00:00+00:00,43962.99,3123.88,103.19,0.1365,1.1389
2022-03-25 03:00:00+00:00,44100.7,3127.52,104.19,0.1358,1.1492
2022-03-25 06:00:00+00:00,44032.11,3127.46,103.14,0.1345,1.1344
2022-03-25 09:00:00+00:00,44622.73,3169.22,104.27,0.1359,1.14
2022-03-25 12:00:00+00:00,44902.07,3174.67,102.86,0.1353,1.1262
2022-03-25 15:00:00+00:00,44353.31,3104.23,97.95,0.1298,1.0924
2022-03-25 18:00:00+00:00,44575.0,3126.99,99.25,0.1317,1.1059
2022-03-25 21:00:00+00:00,44331.85,3104.15,98.63,0.1309,1.0966
2022-03-26 00:00:00+00:00,44314.57,3103.16,98.39,0.1307,1.0947
2022-03-26 03:00:00+00:00,44527.86,3127.05,100.94,0.1326,1.1207
2022-03-26 06:00:00+00:00,44528.57,3133.18,101.22,0.1329,1.132
2022-03-26 09:00:00+00:00,44363.72,3124.36,100.49,0.1329,1.1288
2022-03-26 12:00:00+00:00,44282.26,3119.0,100.12,0.1328,1.1252
2022-03-26 15:00:00+00:00,44402.86,3121.85,102.75,0.1335,1.1267
2022-03-26 18:00:00+00:00,44595.09,3145.18,102.42,0.1353,1.1339
2022-03-26 21:00:00+00:00,44539.42,3146.22,101.79,0.1361,1.153
2022-03-27 00:00:00+00:00,44726.11,3157.96,102.37,0.1374,1.1483
2022-03-27 03:00:00+00:00,44665.51,3141.03,101.56,0.1403,1.1388
2022-03-27 06:00:00+00:00,44630.94,3144.75,101.39,0.1419,1.1371
2022-03-27 09:00:00+00:00,44587.03,3147.62,100.44,0.1397,1.1293
2022-03-27 12:00:00+00:00,44639.99,3148.25,100.63,0.1389,1.1265
2022-03-27 15:00:00+00:00,44942.35,3180.63,102.0,0.141,1.1314
2022-03-27 18:00:00+00:00,46138.97,3239.3,104.88,0.1431,1.1544
2022-03-27 21:00:00+00:00,46850.01,3296.29,107.09,0.1447,1.1845
2022-03-28 00:00:00+00:00,46948.51,3302.05,106.58,0.1483,1.1718
2022-03-28 03:00:00+00:00,47084.75,3325.26,111.16,0.1505,1.1957
2022-03-28 06:00:00+00:00,47045.63,3323.57,109.03,0.1503,1.182
2022-03-28 09:00:00+00:00,47278.33,3347.09,110.06,0.1493,1.195
2022-03-28 12:00:00+00:00,47615.2,3391.78,113.39,0.1517,1.2314
2022-03-28 15:00:00+00:00,47629.28,3388.44,111.31,0.1511,1.2176
2022-03-28 18:00:00+00:00,47963.6,3418.38,112.83,0.1514,1.234
2022-03-28 21:00:00+00:00,47144.92,3334.47,105.84,0.1425,1.1694
2022-03-29 00:00:00+00:00,47435.73,3376.86,109.22,0.1449,1.1929
2022-03-29 03:00:00+00:00,47666.29,3407.04,110.56,0.1467,1.2242
2022-03-29 06:00:00+00:00,47569.63,3415.53,111.26,0.1463,1.2148
2022-03-29 09:00:00+00:00,47920.86,3466.78,113.4,0.1476,1.2274
2022-03-29 12:00:00+00:00,47827.92,3450.0,114.04,0.1467,1.2168
2022-03-29 15:00:00+00:00,47479.99,3403.8,110.43,0.145,1.1878
2022-03-29 18:00:00+00:00,47496.62,3398.92,112.76,0.1445,1.1923
2022-03-29 21:00:00+00:00,47454.19,3401.71,111.64,0.1444,1.1909
2022-03-30 00:00:00+00:00,47221.61,3370.46,110.07,0.1417,1.1803
2022-03-30 03:00:00+00:00,47513.73,3406.48,112.02,0.1431,1.1933
2022-03-30 06:00:00+00:00,47447.44,3403.95,112.17,0.1437,1.2005
2022-03-30 09:00:00+00:00,47338.32,3409.61,112.23,0.1438,1.1898
2022-03-30 12:00:00+00:00,47137.85,3374.89,118.8,0.1417,1.1781
2022-03-30 15:00:00+00:00,47676.71,3437.66,123.68,0.1444,1.2154
2022-03-30 18:00:00+00:00,47282.2,3414.57,120.92,0.1434,1.2018
2022-03-30 21:00:00+00:00,47078.03,3386.68,120.79,0.1432,1.1906
2022-03-31 00:00:00+00:00,47242.25,3406.25,121.81,0.1449,1.1976
2022-03-31 03:00:00+00:00,47110.6,3394.86,121.77,0.1453,1.2098
2022-03-31 06:00:00+00:00,47262.27,3408.33,123.06,0.1467,1.2133
2022-03-31 09:00:00+00:00,47171.98,3410.52,127.29,0.1454,1.2088
2022-03-31 12:00:00+00:00,46703.47,3380.83,128.56,0.142,1.1861
2022-03-31 15:00:00+00:00,45835.05,3296.0,123.0,0.1392,1.1514
2022-03-31 18:00:00+00:00,45770.76,3300.58,124.36,0.1394,1.1571
2022-03-31 21:00:00+00:00,45528.45,3283.08,122.86,0.1381,1.1417
2022-04-01 00:00:00+00:00,44409.58,3227.11,118.82,0.1339,1.1097
2022-04-01 03:00:00+00:00,44661.12,3251.91,120.69,0.1346,1.1241
2022-04-01 06:00:00+00:00,45158.08,3280.12,125.28,0.1363,1.1463
2022-04-01 09:00:00+00:00,45082.74,3286.14,124.43,0.1365,1.1316
